Instance,Terminal,Layer,X location,Y location,Voltage
_1736_,VPWR,li1,60.7200,73.4400,1.799965
_1735_,VPWR,li1,68.5400,51.6800,1.799992
_1734_,VPWR,li1,65.3200,57.1200,1.799988
_1733_,VPWR,li1,59.8000,68.0000,1.799990
_1732_,VPWR,li1,112.2400,182.2400,1.799992
_1731_,VPWR,li1,125.5800,144.1600,1.799979
_1730_,VPWR,li1,97.9800,176.8000,1.799968
_1729_,VPWR,li1,120.9800,171.3600,1.799977
_1728_,VPWR,li1,130.1800,133.2800,1.799981
_1727_,VPWR,li1,77.2800,176.8000,1.799970
_1726_,VPWR,li1,75.4400,144.1600,1.799972
_1725_,VPWR,li1,129.2600,171.3600,1.799979
_1724_,VPWR,li1,62.1000,165.9200,1.799978
_1723_,VPWR,li1,51.9800,133.2800,1.799980
_1722_,VPWR,li1,70.3800,176.8000,1.799972
_1721_,VPWR,li1,66.2400,176.8000,1.799974
_1720_,VPWR,li1,66.2400,144.1600,1.799972
_1719_,VPWR,li1,66.2400,165.9200,1.799977
_1718_,VPWR,li1,61.1800,138.7200,1.799980
_1717_,VPWR,li1,64.4000,149.6000,1.799972
_1716_,VPWR,li1,53.8200,111.5200,1.799994
_1715_,VPWR,li1,61.8700,106.0800,1.799988
_1714_,VPWR,li1,65.0900,100.6400,1.799978
_1713_,VPWR,li1,79.5800,95.2000,1.799976
_1712_,VPWR,li1,70.3800,89.7600,1.799976
_1711_,VPWR,li1,53.8200,116.9600,1.799980
_1710_,VPWR,li1,82.1100,127.8400,1.799955
_1709_,VPWR,li1,71.7600,122.4000,1.799962
_1708_,VPWR,li1,65.3200,127.8400,1.799960
_1707_,VPWR,li1,56.1200,127.8400,1.799963
_1706_,VPWR,li1,105.3400,171.3600,1.799972
_1705_,VPWR,li1,103.5000,138.7200,1.799975
_1704_,VPWR,li1,104.8800,182.2400,1.799991
_1703_,VPWR,li1,104.8800,160.4800,1.799975
_1702_,VPWR,li1,65.7800,138.7200,1.799979
_1701_,VPWR,li1,71.7600,165.9200,1.799976
_1700_,VPWR,li1,74.5200,138.7200,1.799978
_1699_,VPWR,li1,74.0600,155.0400,1.799986
_1698_,VPWR,li1,138.4600,116.9600,1.799971
_1697_,VPWR,li1,115.4600,127.8400,1.799953
_1696_,VPWR,li1,107.6400,89.7600,1.799978
_1695_,VPWR,li1,117.3000,95.2000,1.799973
_1694_,VPWR,li1,161.4600,127.8400,1.799980
_1693_,VPWR,li1,163.3000,116.9600,1.799985
_1692_,VPWR,li1,164.2200,106.0800,1.799989
_1691_,VPWR,li1,89.2400,89.7600,1.799976
_1690_,VPWR,li1,142.6000,127.8400,1.799969
_1689_,VPWR,li1,123.7400,122.4000,1.799964
_1688_,VPWR,li1,108.5600,84.3200,1.799964
_1687_,VPWR,li1,117.7600,116.9600,1.799963
_1686_,VPWR,li1,140.7600,84.3200,1.799970
_1685_,VPWR,li1,141.2200,78.8800,1.799958
_1684_,VPWR,li1,138.4600,95.2000,1.799978
_1683_,VPWR,li1,104.8800,73.4400,1.799949
_1682_,VPWR,li1,113.1600,176.8000,1.799969
_1681_,VPWR,li1,112.7000,133.2800,1.799977
_1680_,VPWR,li1,90.6200,176.8000,1.799969
_1679_,VPWR,li1,112.7000,116.9600,1.799964
_1678_,VPWR,li1,103.0400,149.6000,1.799956
_1677_,VPWR,li1,86.9400,165.9200,1.799973
_1676_,VPWR,li1,89.2400,138.7200,1.799976
_1675_,VPWR,li1,93.8400,160.4800,1.799974
_1674_,VPWR,li1,151.3400,165.9200,1.799980
_1673_,VPWR,li1,125.5800,100.6400,1.799978
_1672_,VPWR,li1,105.3400,100.6400,1.799974
_1671_,VPWR,li1,125.5800,165.9200,1.799971
_1670_,VPWR,li1,99.8200,149.6000,1.799958
_1669_,VPWR,li1,150.4200,100.6400,1.799986
_1668_,VPWR,li1,151.3400,111.5200,1.799994
_1667_,VPWR,li1,83.2600,160.4800,1.799973
_1666_,VPWR,li1,152.7200,155.0400,1.799991
_1665_,VPWR,li1,129.7200,106.0800,1.799980
_1664_,VPWR,li1,95.2200,95.2000,1.799973
_1663_,VPWR,li1,99.8200,133.2800,1.799976
_1662_,VPWR,li1,164.2200,144.1600,1.799992
_1661_,VPWR,li1,164.2200,100.6400,1.799991
_1660_,VPWR,li1,162.3800,138.7200,1.799986
_1659_,VPWR,li1,86.9400,155.0400,1.799985
_1658_,VPWR,li1,151.3400,171.3600,1.799987
_1657_,VPWR,li1,129.7200,138.7200,1.799977
_1656_,VPWR,li1,87.8600,182.2400,1.799991
_1655_,VPWR,li1,120.5200,176.8000,1.799971
_1654_,VPWR,li1,152.2600,127.8400,1.799975
_1653_,VPWR,li1,79.1200,176.8000,1.799970
_1652_,VPWR,li1,145.8200,95.2000,1.799981
_1651_,VPWR,li1,130.6400,176.8000,1.799975
_1650_,VPWR,li1,133.4000,78.8800,1.799954
_1649_,VPWR,li1,120.0600,106.0800,1.799980
_1648_,VPWR,li1,99.8200,106.0800,1.799982
_1647_,VPWR,li1,125.5800,78.8800,1.799951
_1646_,VPWR,li1,156.4000,84.3200,1.799981
_1645_,VPWR,li1,156.4000,78.8800,1.799970
_1644_,VPWR,li1,159.1600,95.2000,1.799987
_1643_,VPWR,li1,99.8200,78.8800,1.799953
_1642_,VPWR,li1,129.2600,116.9600,1.799966
_1641_,VPWR,li1,121.4400,133.2800,1.799978
_1640_,VPWR,li1,101.6600,116.9600,1.799967
_1639_,VPWR,li1,123.7400,149.6000,1.799960
_1638_,VPWR,li1,138.0000,155.0400,1.799988
_1637_,VPWR,li1,145.8200,116.9600,1.799975
_1636_,VPWR,li1,141.6800,138.7200,1.799978
_1635_,VPWR,li1,133.8600,160.4800,1.799983
_1634_,VPWR,li1,127.8800,73.4400,1.799962
_1633_,VPWR,li1,127.8800,89.7600,1.799982
_1632_,VPWR,li1,99.8200,95.2000,1.799972
_1631_,VPWR,li1,115.9200,78.8800,1.799950
_1630_,VPWR,li1,148.5800,84.3200,1.799976
_1629_,VPWR,li1,151.3400,78.8800,1.799966
_1628_,VPWR,li1,151.3400,95.2000,1.799983
_1627_,VPWR,li1,90.6200,78.8800,1.799955
_1626_,VPWR,li1,142.6000,171.3600,1.799983
_1625_,VPWR,li1,117.7600,111.5200,1.799991
_1624_,VPWR,li1,96.6000,165.9200,1.799972
_1623_,VPWR,li1,103.0400,122.4000,1.799962
_1622_,VPWR,li1,151.3400,149.6000,1.799975
_1621_,VPWR,li1,151.3400,122.4000,1.799977
_1620_,VPWR,li1,152.7200,138.7200,1.799980
_1619_,VPWR,li1,137.5400,176.8000,1.799977
_1618_,VPWR,li1,143.5200,149.6000,1.799971
_1617_,VPWR,li1,108.5600,144.1600,1.799976
_1616_,VPWR,li1,99.3600,111.5200,1.799991
_1615_,VPWR,li1,110.8600,155.0400,1.799985
_1614_,VPWR,li1,159.1600,155.0400,1.799992
_1613_,VPWR,li1,160.0800,122.4000,1.799983
_1612_,VPWR,li1,164.2200,133.2800,1.799992
_1611_,VPWR,li1,87.8600,144.1600,1.799973
_1610_,VPWR,li1,115.0000,165.9200,1.799971
_1609_,VPWR,li1,132.9400,100.6400,1.799980
_1608_,VPWR,li1,112.7000,100.6400,1.799975
_1607_,VPWR,li1,113.6200,149.6000,1.799955
_1606_,VPWR,li1,130.6400,149.6000,1.799963
_1605_,VPWR,li1,79.1200,165.9200,1.799975
_1604_,VPWR,li1,78.6600,144.1600,1.799972
_1603_,VPWR,li1,77.2800,155.0400,1.799986
_1602_,VPWR,li1,138.4600,144.1600,1.799984
_1601_,VPWR,li1,135.2400,89.7600,1.799984
_1600_,VPWR,li1,99.8200,89.7600,1.799977
_1599_,VPWR,li1,116.8400,84.3200,1.799965
_1598_,VPWR,li1,96.1400,138.7200,1.799975
_1597_,VPWR,li1,136.1600,111.5200,1.799992
_1596_,VPWR,li1,86.9400,133.2800,1.799975
_1595_,VPWR,li1,86.9400,84.3200,1.799962
_1594_,VPWR,li1,86.7100,68.0000,1.799986
_1593_,VPWR,li1,81.8800,46.2400,1.799989
_1592_,VPWR,li1,74.2900,46.2400,1.799990
_1591_,VPWR,li1,70.8400,62.5600,1.799994
_1590_,VPWR,li1,64.8600,84.3200,1.799960
_1589_,VPWR,li1,84.1800,78.8800,1.799956
_1588_,VPWR,li1,103.9600,68.0000,1.799985
_1587_,VPWR,li1,74.9800,78.8800,1.799959
_1586_,VPWR,li1,100.7400,68.0000,1.799985
_1585_,VPWR,li1,65.7800,78.8800,1.799963
_1584_,VPWR,li1,91.0800,73.4400,1.799950
_1583_,VPWR,li1,74.9800,84.3200,1.799961
_1582_,VPWR,li1,74.9800,73.4400,1.799956
_1581_,VPWR,li1,155.2500,40.8000,1.799978
_1580_,VPWR,li1,50.8300,73.4400,1.799970
_1579_,VPWR,li1,40.2500,84.3200,1.799970
_1578_,VPWR,li1,37.0300,73.4400,1.799980
_1577_,VPWR,li1,44.8500,78.8800,1.799973
_1576_,VPWR,li1,57.5000,165.9200,1.799980
_1575_,VPWR,li1,49.2200,138.7200,1.799984
_1574_,VPWR,li1,62.1000,176.8000,1.799976
_1573_,VPWR,li1,50.1400,176.8000,1.799980
_1572_,VPWR,li1,42.3200,144.1600,1.799975
_1571_,VPWR,li1,61.6400,160.4800,1.799978
_1570_,VPWR,li1,51.5200,144.1600,1.799973
_1569_,VPWR,li1,57.5000,149.6000,1.799975
_1568_,VPWR,li1,143.5200,160.4800,1.799985
_1567_,VPWR,li1,115.9200,144.1600,1.799977
_1566_,VPWR,li1,112.7000,106.0800,1.799981
_1565_,VPWR,li1,126.0400,155.0400,1.799986
_1564_,VPWR,li1,133.8600,127.8400,1.799963
_1563_,VPWR,li1,141.6800,106.0800,1.799981
_1562_,VPWR,li1,141.6800,133.2800,1.799984
_1561_,VPWR,li1,99.8200,160.4800,1.799974
_1560_,VPWR,li1,157.3200,51.6800,1.799991
_1559_,VPWR,li1,155.9400,57.1200,1.799992
_1558_,VPWR,li1,152.2600,62.5600,1.799996
_1557_,VPWR,li1,141.2200,57.1200,1.799989
_1556_,VPWR,li1,147.6600,46.2400,1.799993
_1555_,VPWR,li1,137.5400,51.6800,1.799988
_1554_,VPWR,li1,129.2600,46.2400,1.799990
_1553_,VPWR,li1,137.5400,40.8000,1.799966
_1552_,VPWR,li1,128.8000,35.3600,1.799980
_1551_,VPWR,li1,130.1800,29.9200,1.799983
_1550_,VPWR,li1,132.9400,19.0400,1.799995
_1549_,VPWR,li1,140.3000,24.4800,1.799989
_1548_,VPWR,li1,144.9000,29.9200,1.799984
_1547_,VPWR,li1,159.1600,29.9200,1.799989
_1546_,VPWR,li1,158.2400,35.3600,1.799990
_1545_,VPWR,li1,152.4900,24.4800,1.799991
_1544_,VPWR,li1,20.7000,73.4400,1.799992
_1543_,VPWR,li1,127.4200,68.0000,1.799987
_1542_,VPWR,li1,113.6200,68.0000,1.799986
_1541_,VPWR,li1,122.8200,68.0000,1.799987
_1540_,VPWR,li1,111.3200,62.5600,1.799994
_1539_,VPWR,li1,126.9600,57.1200,1.799986
_1538_,VPWR,li1,126.0400,57.1200,1.799986
_1537_,VPWR,li1,114.0800,57.1200,1.799986
_1536_,VPWR,li1,122.8200,46.2400,1.799990
_1535_,VPWR,li1,113.6200,46.2400,1.799989
_1534_,VPWR,li1,100.7400,51.6800,1.799989
_1533_,VPWR,li1,101.6600,57.1200,1.799986
_1532_,VPWR,li1,91.0800,46.2400,1.799988
_1531_,VPWR,li1,95.6800,35.3600,1.799974
_1530_,VPWR,li1,108.5600,40.8000,1.799960
_1529_,VPWR,li1,119.6000,35.3600,1.799978
_1528_,VPWR,li1,122.8200,24.4800,1.799986
_1527_,VPWR,li1,113.6200,24.4800,1.799985
_1526_,VPWR,li1,102.1200,29.9200,1.799983
_1525_,VPWR,li1,107.1800,19.0400,1.799994
_1524_,VPWR,li1,92.9200,24.4800,1.799984
_1523_,VPWR,li1,78.2000,24.4800,1.799985
_1522_,VPWR,li1,74.9800,24.4800,1.799985
_1521_,VPWR,li1,85.1000,35.3600,1.799976
_1520_,VPWR,li1,77.9700,35.3600,1.799978
_1519_,VPWR,li1,11.5000,73.4400,1.799991
_1518_,VPWR,li1,11.5000,84.3200,1.799988
_1517_,VPWR,li1,65.3200,24.4800,1.799986
_1516_,VPWR,li1,23.4600,84.3200,1.799986
_1515_,VPWR,li1,11.5000,89.7600,1.799994
_1514_,VPWR,li1,11.5000,95.2000,1.799995
_1513_,VPWR,li1,11.5000,100.6400,1.799994
_1512_,VPWR,li1,26.6800,100.6400,1.799993
_1511_,VPWR,li1,12.4200,111.5200,1.799998
_1510_,VPWR,li1,11.7300,116.9600,1.799989
_1509_,VPWR,li1,13.1100,122.4000,1.799989
_1508_,VPWR,li1,24.8400,116.9600,1.799990
_1507_,VPWR,li1,21.1600,127.8400,1.799991
_1506_,VPWR,li1,34.7300,133.2800,1.799987
_1505_,VPWR,li1,36.3400,122.4000,1.799977
_1504_,VPWR,li1,43.0100,127.8400,1.799972
_1503_,VPWR,li1,49.4500,122.4000,1.799966
_1502_,VPWR,li1,45.0800,106.0800,1.799991
_1501_,VPWR,li1,50.3700,100.6400,1.799983
_1500_,VPWR,li1,36.8000,95.2000,1.799990
_1499_,VPWR,li1,55.6600,78.8800,1.799967
_1498_,VPWR,li1,52.4400,84.3200,1.799961
_1497_,VPWR,li1,58.4200,89.7600,1.799978
_1496_,VPWR,li1,56.1200,95.2000,1.799983
_1495_,VPWR,li1,72.2200,13.6000,1.800000
_1494_,VPWR,li1,162.6100,46.2400,1.799996
_1493_,VPWR,li1,34.9600,155.0400,1.799993
_1492_,VPWR,li1,34.2700,149.6000,1.799987
_1491_,VPWR,li1,36.5700,160.4800,1.799989
_1490_,VPWR,li1,34.5000,160.4800,1.799990
_1489_,VPWR,li1,45.7700,165.9200,1.799985
_1488_,VPWR,li1,44.1600,165.9200,1.799986
_1487_,VPWR,li1,43.2400,160.4800,1.799986
_1486_,VPWR,li1,46.6900,160.4800,1.799985
_1485_,VPWR,li1,41.4000,171.3600,1.799975
_1484_,VPWR,li1,41.8600,165.9200,1.799986
_1483_,VPWR,li1,38.8700,165.9200,1.799988
_1482_,VPWR,li1,40.0200,160.4800,1.799988
_1481_,VPWR,li1,40.7100,160.4800,1.799987
_1480_,VPWR,li1,39.7900,24.4800,1.799992
_1479_,VPWR,li1,43.2400,24.4800,1.799991
_1478_,VPWR,li1,38.8700,29.9200,1.799989
_1477_,VPWR,li1,38.4100,29.9200,1.799989
_1476_,VPWR,li1,43.4700,29.9200,1.799988
_1475_,VPWR,li1,41.6300,35.3600,1.799988
_1474_,VPWR,li1,37.7200,35.3600,1.799989
_1473_,VPWR,li1,35.6500,35.3600,1.799990
_1472_,VPWR,li1,39.3300,46.2400,1.799995
_1471_,VPWR,li1,45.7700,35.3600,1.799986
_1470_,VPWR,li1,39.7900,46.2400,1.799995
_1469_,VPWR,li1,32.6600,24.4800,1.799994
_1468_,VPWR,li1,28.7500,24.4800,1.799995
_1467_,VPWR,li1,25.7600,24.4800,1.799995
_1466_,VPWR,li1,28.7500,29.9200,1.799991
_1465_,VPWR,li1,26.6800,29.9200,1.799992
_1464_,VPWR,li1,31.9700,35.3600,1.799991
_1463_,VPWR,li1,23.2300,29.9200,1.799995
_1462_,VPWR,li1,24.8400,29.9200,1.799993
_1461_,VPWR,li1,29.6700,35.3600,1.799992
_1460_,VPWR,li1,26.9100,35.3600,1.799993
_1459_,VPWR,li1,38.6400,68.0000,1.799994
_1458_,VPWR,li1,37.0300,62.5600,1.799996
_1457_,VPWR,li1,35.6500,62.5600,1.799997
_1456_,VPWR,li1,37.9500,62.5600,1.799996
_1455_,VPWR,li1,41.8600,68.0000,1.799993
_1454_,VPWR,li1,27.6000,62.5600,1.799997
_1453_,VPWR,li1,30.5900,62.5600,1.799997
_1452_,VPWR,li1,32.8900,62.5600,1.799997
_1451_,VPWR,li1,27.8300,62.5600,1.799997
_1450_,VPWR,li1,20.7000,57.1200,1.799994
_1449_,VPWR,li1,24.1500,57.1200,1.799994
_1448_,VPWR,li1,21.3900,51.6800,1.799998
_1447_,VPWR,li1,16.7900,51.6800,1.799998
_1446_,VPWR,li1,13.3400,40.8000,1.799994
_1445_,VPWR,li1,16.1000,40.8000,1.799994
_1444_,VPWR,li1,16.1000,46.2400,1.799997
_1443_,VPWR,li1,20.7000,46.2400,1.799998
_1442_,VPWR,li1,20.4700,46.2400,1.799998
_1441_,VPWR,li1,23.6900,46.2400,1.799997
_1440_,VPWR,li1,17.9400,51.6800,1.799998
_1439_,VPWR,li1,23.9200,51.6800,1.799998
_1438_,VPWR,li1,18.1700,46.2400,1.799998
_1437_,VPWR,li1,21.1600,51.6800,1.799998
_1436_,VPWR,li1,20.7000,68.0000,1.799997
_1435_,VPWR,li1,17.7100,68.0000,1.799997
_1434_,VPWR,li1,14.0300,68.0000,1.799997
_1433_,VPWR,li1,24.6100,68.0000,1.799997
_1432_,VPWR,li1,32.4300,89.7600,1.799990
_1431_,VPWR,li1,27.8300,78.8800,1.799986
_1430_,VPWR,li1,52.6700,160.4800,1.799982
_1429_,VPWR,li1,52.6700,160.4800,1.799982
_1428_,VPWR,li1,51.0600,165.9200,1.799983
_1427_,VPWR,li1,49.4500,160.4800,1.799984
_1426_,VPWR,li1,54.0500,176.8000,1.799979
_1425_,VPWR,li1,39.3300,155.0400,1.799992
_1424_,VPWR,li1,52.2100,155.0400,1.799989
_1423_,VPWR,li1,42.5500,155.0400,1.799992
_1422_,VPWR,li1,49.9100,160.4800,1.799984
_1421_,VPWR,li1,23.6900,138.7200,1.799994
_1420_,VPWR,li1,17.2500,149.6000,1.799994
_1419_,VPWR,li1,23.6900,144.1600,1.799986
_1418_,VPWR,li1,16.7900,133.2800,1.799994
_1417_,VPWR,li1,42.0900,144.1600,1.799975
_1416_,VPWR,li1,28.7500,149.6000,1.799990
_1415_,VPWR,li1,25.5300,138.7200,1.799993
_1414_,VPWR,li1,23.4600,155.0400,1.799996
_1413_,VPWR,li1,21.3900,155.0400,1.799996
_1412_,VPWR,li1,20.0100,155.0400,1.799996
_1411_,VPWR,li1,17.7100,155.0400,1.799996
_1410_,VPWR,li1,17.0200,160.4800,1.799995
_1409_,VPWR,li1,19.7800,165.9200,1.799995
_1408_,VPWR,li1,16.7900,165.9200,1.799995
_1407_,VPWR,li1,12.4200,165.9200,1.799995
_1406_,VPWR,li1,17.0200,171.3600,1.799988
_1405_,VPWR,li1,27.3700,171.3600,1.799984
_1404_,VPWR,li1,25.3000,171.3600,1.799986
_1403_,VPWR,li1,25.5300,171.3600,1.799986
_1402_,VPWR,li1,27.6000,165.9200,1.799993
_1401_,VPWR,li1,30.1300,165.9200,1.799992
_1400_,VPWR,li1,32.6600,165.9200,1.799990
_1399_,VPWR,li1,36.3400,171.3600,1.799979
_1398_,VPWR,li1,30.3600,171.3600,1.799983
_1397_,VPWR,li1,24.1500,160.4800,1.799994
_1396_,VPWR,li1,28.7500,155.0400,1.799994
_1395_,VPWR,li1,25.9900,155.0400,1.799995
_1394_,VPWR,li1,28.0600,144.1600,1.799982
_1393_,VPWR,li1,20.2400,138.7200,1.799995
_1392_,VPWR,li1,20.2400,160.4800,1.799995
_1391_,VPWR,li1,24.8400,165.9200,1.799993
_1390_,VPWR,li1,37.7200,176.8000,1.799987
_1389_,VPWR,li1,67.1600,29.9200,1.799985
_1388_,VPWR,li1,71.7600,35.3600,1.799980
_1387_,VPWR,li1,67.1600,40.8000,1.799969
_1386_,VPWR,li1,62.5600,68.0000,1.799990
_1385_,VPWR,li1,61.4100,40.8000,1.799972
_1384_,VPWR,li1,62.5600,51.6800,1.799992
_1383_,VPWR,li1,67.3900,51.6800,1.799992
_1382_,VPWR,li1,60.7200,57.1200,1.799989
_1381_,VPWR,li1,66.0100,57.1200,1.799988
_1380_,VPWR,li1,58.4200,62.5600,1.799995
_1379_,VPWR,li1,68.7700,68.0000,1.799989
_1378_,VPWR,li1,113.3900,176.8000,1.799969
_1377_,VPWR,li1,124.4300,144.1600,1.799979
_1376_,VPWR,li1,99.1300,182.2400,1.799991
_1375_,VPWR,li1,123.9700,176.8000,1.799972
_1374_,VPWR,li1,130.4100,127.8400,1.799961
_1373_,VPWR,li1,83.0300,176.8000,1.799970
_1372_,VPWR,li1,72.9100,144.1600,1.799972
_1371_,VPWR,li1,129.9500,165.9200,1.799971
_1370_,VPWR,li1,85.3300,111.5200,1.799992
_1369_,VPWR,li1,63.7100,160.4800,1.799978
_1368_,VPWR,li1,110.6300,165.9200,1.799971
_1367_,VPWR,li1,115.6900,165.9200,1.799971
_1366_,VPWR,li1,136.6200,122.4000,1.799970
_1365_,VPWR,li1,132.7100,78.8800,1.799954
_1364_,VPWR,li1,115.2300,171.3600,1.799975
_1363_,VPWR,li1,144.2100,165.9200,1.799976
_1362_,VPWR,li1,144.4400,127.8400,1.799970
_1361_,VPWR,li1,141.4500,144.1600,1.799985
_1360_,VPWR,li1,160.5400,165.9200,1.799985
_1359_,VPWR,li1,147.4300,155.0400,1.799990
_1358_,VPWR,li1,59.5700,133.2800,1.799978
_1357_,VPWR,li1,108.7900,133.2800,1.799976
_1356_,VPWR,li1,130.8700,111.5200,1.799992
_1355_,VPWR,li1,136.6200,100.6400,1.799982
_1354_,VPWR,li1,132.7100,100.6400,1.799980
_1353_,VPWR,li1,127.6500,111.5200,1.799992
_1352_,VPWR,li1,123.9700,133.2800,1.799979
_1351_,VPWR,li1,124.4300,138.7200,1.799977
_1350_,VPWR,li1,117.3000,133.2800,1.799978
_1349_,VPWR,li1,118.4500,138.7200,1.799976
_1348_,VPWR,li1,124.2000,127.8400,1.799958
_1347_,VPWR,li1,72.4500,182.2400,1.799992
_1346_,VPWR,li1,104.6500,171.3600,1.799972
_1345_,VPWR,li1,107.4100,106.0800,1.799981
_1344_,VPWR,li1,118.2200,100.6400,1.799977
_1343_,VPWR,li1,105.3400,89.7600,1.799978
_1342_,VPWR,li1,100.5100,95.2000,1.799972
_1341_,VPWR,li1,105.8000,111.5200,1.799991
_1340_,VPWR,li1,106.9500,116.9600,1.799965
_1339_,VPWR,li1,97.5200,171.3600,1.799971
_1338_,VPWR,li1,101.4300,176.8000,1.799967
_1337_,VPWR,li1,110.8600,84.3200,1.799964
_1336_,VPWR,li1,69.6900,171.3600,1.799965
_1335_,VPWR,li1,110.6300,160.4800,1.799977
_1334_,VPWR,li1,123.5100,165.9200,1.799971
_1333_,VPWR,li1,126.2700,171.3600,1.799978
_1332_,VPWR,li1,111.5500,122.4000,1.799963
_1331_,VPWR,li1,118.4500,122.4000,1.799963
_1330_,VPWR,li1,122.8200,89.7600,1.799981
_1329_,VPWR,li1,119.8300,89.7600,1.799981
_1328_,VPWR,li1,123.7400,160.4800,1.799980
_1327_,VPWR,li1,119.3700,155.0400,1.799986
_1326_,VPWR,li1,115.0000,127.8400,1.799953
_1325_,VPWR,li1,63.7100,144.1600,1.799972
_1324_,VPWR,li1,66.7000,138.7200,1.799979
_1323_,VPWR,li1,102.8100,144.1600,1.799975
_1322_,VPWR,li1,152.9500,144.1600,1.799988
_1321_,VPWR,li1,152.2600,133.2800,1.799987
_1320_,VPWR,li1,139.1500,133.2800,1.799983
_1319_,VPWR,li1,156.8600,149.6000,1.799979
_1318_,VPWR,li1,132.7100,149.6000,1.799965
_1317_,VPWR,li1,153.1800,89.7600,1.799990
_1316_,VPWR,li1,105.5700,144.1600,1.799975
_1315_,VPWR,li1,143.5200,89.7600,1.799987
_1314_,VPWR,li1,69.2300,160.4800,1.799976
_1313_,VPWR,li1,73.8300,171.3600,1.799966
_1312_,VPWR,li1,155.2500,116.9600,1.799980
_1311_,VPWR,li1,158.4700,116.9600,1.799982
_1310_,VPWR,li1,152.9500,116.9600,1.799978
_1309_,VPWR,li1,150.8800,78.8800,1.799966
_1308_,VPWR,li1,158.2400,106.0800,1.799986
_1307_,VPWR,li1,141.9100,111.5200,1.799993
_1306_,VPWR,li1,85.1000,171.3600,1.799968
_1305_,VPWR,li1,87.6300,171.3600,1.799969
_1304_,VPWR,li1,143.5200,78.8800,1.799961
_1303_,VPWR,li1,59.1100,138.7200,1.799981
_1302_,VPWR,li1,79.8100,138.7200,1.799977
_1301_,VPWR,li1,153.4100,133.2800,1.799987
_1300_,VPWR,li1,152.2600,95.2000,1.799984
_1299_,VPWR,li1,143.5200,89.7600,1.799987
_1298_,VPWR,li1,156.6300,111.5200,1.799995
_1297_,VPWR,li1,158.2400,144.1600,1.799990
_1296_,VPWR,li1,145.5900,133.2800,1.799985
_1295_,VPWR,li1,83.7200,138.7200,1.799977
_1294_,VPWR,li1,84.4100,144.1600,1.799972
_1293_,VPWR,li1,145.5900,100.6400,1.799984
_1292_,VPWR,li1,66.0100,149.6000,1.799971
_1291_,VPWR,li1,80.2700,149.6000,1.799965
_1290_,VPWR,li1,93.1500,133.2800,1.799975
_1289_,VPWR,li1,99.3600,155.0400,1.799985
_1288_,VPWR,li1,97.5200,78.8800,1.799953
_1287_,VPWR,li1,99.1300,160.4800,1.799974
_1286_,VPWR,li1,95.9100,84.3200,1.799963
_1285_,VPWR,li1,136.6200,165.9200,1.799973
_1284_,VPWR,li1,140.5300,171.3600,1.799983
_1283_,VPWR,li1,90.6200,149.6000,1.799961
_1282_,VPWR,li1,88.5500,155.0400,1.799985
_1281_,VPWR,li1,83.9500,116.9600,1.799972
_1280_,VPWR,li1,85.3300,127.8400,1.799954
_1279_,VPWR,li1,90.8500,127.8400,1.799952
_1278_,VPWR,li1,85.7900,116.9600,1.799971
_1277_,VPWR,li1,93.1500,133.2800,1.799975
_1276_,VPWR,li1,83.0300,122.4000,1.799962
_1275_,VPWR,li1,90.8500,116.9600,1.799969
_1274_,VPWR,li1,91.7700,111.5200,1.799992
_1273_,VPWR,li1,97.2900,122.4000,1.799962
_1272_,VPWR,li1,102.1200,78.8800,1.799952
_1271_,VPWR,li1,91.7700,122.4000,1.799962
_1270_,VPWR,li1,93.6100,127.8400,1.799952
_1269_,VPWR,li1,97.7500,127.8400,1.799951
_1268_,VPWR,li1,94.9900,116.9600,1.799968
_1267_,VPWR,li1,88.7800,116.9600,1.799970
_1266_,VPWR,li1,89.0100,122.4000,1.799962
_1265_,VPWR,li1,92.6900,116.9600,1.799969
_1264_,VPWR,li1,61.8700,133.2800,1.799976
_1263_,VPWR,li1,60.0300,106.0800,1.799988
_1262_,VPWR,li1,59.8000,100.6400,1.799979
_1261_,VPWR,li1,68.0800,106.0800,1.799987
_1260_,VPWR,li1,66.0100,106.0800,1.799987
_1259_,VPWR,li1,63.7100,95.2000,1.799981
_1258_,VPWR,li1,77.5100,89.7600,1.799976
_1257_,VPWR,li1,73.6000,95.2000,1.799978
_1256_,VPWR,li1,67.3900,95.2000,1.799980
_1255_,VPWR,li1,60.0300,116.9600,1.799978
_1254_,VPWR,li1,75.2100,127.8400,1.799957
_1253_,VPWR,li1,61.8700,122.4000,1.799963
_1252_,VPWR,li1,77.0500,116.9600,1.799973
_1251_,VPWR,li1,70.6100,127.8400,1.799958
_1250_,VPWR,li1,74.5200,127.8400,1.799957
_1249_,VPWR,li1,72.4500,127.8400,1.799958
_1248_,VPWR,li1,61.4100,122.4000,1.799963
_1247_,VPWR,li1,60.0300,122.4000,1.799963
_1246_,VPWR,li1,59.1100,122.4000,1.799963
_1245_,VPWR,li1,60.4900,127.8400,1.799962
_1244_,VPWR,li1,62.7900,127.8400,1.799961
_1243_,VPWR,li1,106.0300,165.9200,1.799972
_1242_,VPWR,li1,104.6500,133.2800,1.799976
_1241_,VPWR,li1,105.5700,176.8000,1.799967
_1240_,VPWR,li1,106.4900,160.4800,1.799976
_1239_,VPWR,li1,71.0700,133.2800,1.799975
_1238_,VPWR,li1,75.6700,165.9200,1.799975
